0.78045366931734,0.990210367969229,0.950848385509644,1.07031708433388,0.912332333224796,1.14273667304598,1.01767293312989,1.03431809273539,1.13069789167905
0.78045366931734,0.990210367969229,0.950848385509644,1.05683854086658,0.911238779143294,1.13705482983555,1.04671202575261,1.00041343217654,1.00467597123359
0.78045366931734,0.990210367969229,0.950848385509644,1.02833264829944,0.893057507950364,1.03028956381313,0.899243684582582,0.883801615489806,0.912494757891119
0.78045366931734,0.990210367969229,0.950848385509644,0.986645337840834,0.859218503002317,0.868400407766519,0.659240320412941,0.73551077902577,0.843060335703964
0.78045366931734,0.990210367969229,0.950848385509644,0.934653771199795,0.812337059678266,0.70296628122854,0.450827742310717,0.600344704512215,0.751184605202192
0.78045366931734,0.990210367969229,0.950848385509644,0.875984667741329,0.755942891541057,0.561465276789957,0.344698342280515,0.493963862092744,0.610981080876993
0.78045366931734,0.990210367969229,0.950848385509644,0.814657212223751,0.694118958204232,0.444152786896035,0.320944615710832,0.407004971194089,0.444260811158442
0.78045366931734,0.990210367969229,0.950848385509644,0.754691172514821,0.631091615867879,0.343659088411362,0.310980402539169,0.326512502333495,0.300785752890319
0.78045366931734,0.990210367969229,0.950848385509644,0.69972467163633,0.570819014180532,0.263533894387823,0.269666123750605,0.252271478567217,0.213935965515173
0.78045366931734,0.990210367969229,0.950848385509644,0.652684598553405,0.516624402365288,0.216828677946501,0.208893940821746,0.194656722071147,0.17577407132272
0.78045366931734,0.990210367969229,0.950848385509644,0.615546092372758,0.470915209211299,0.208781673986649,0.169271534837223,0.160370218939401,0.152489350953814
0.78045366931734,0.990210367969229,0.950848385509644,0.589206691139588,0.435018136536998,0.22471249120406,0.168273710056648,0.143129920201895,0.120368113014316
0.78045366931734,0.990210367969229,0.950848385509644,0.573486910144581,0.409146344099515,0.238324160173075,0.180833541008883,0.128911455093339,0.0847909104095607
0.78045366931734,0.990210367969229,0.950848385509644,0.567253873103145,0.392498818883177,0.233521438085201,0.168931780555844,0.109136143297342,0.0657706428280893
0.78045366931734,0.990210367969229,0.950848385509644,0.568649985770088,0.383476142887028,0.21774788103222,0.124415459591526,0.0873864739313314,0.0693383402605976
0.78045366931734,0.990210367969229,0.950848385509644,0.575396274230765,0.379983014203998,0.212529130933364,0.0778793263164,0.0730694033152573,0.0773564095389399
0.78045366931734,0.990210367969229,0.950848385509644,0.585131391759036,0.379777702511442,0.229800233219357,0.0650598320923754,0.0696897467076906,0.0666425792215377
0.78045366931734,0.990210367969229,0.950848385509644,0.595743456485498,0.380823350356231,0.257445971360419,0.0881533508518989,0.0707242983518519,0.0357343763382818
0.78045366931734,0.990210367969229,0.950848385509644,0.605653266543074,0.381596289537487,0.268965100414157,0.114188717894539,0.0672512355649029,0.00895270084867827
0.78045366931734,0.990210367969229,0.950848385509644,1.05762546422114,0.911382946593557,1.13836120065,1.05015512548563,1.00663680330321,1.00340554871751
0.78045366931734,0.990210367969229,0.950848385509644,1.02998811849352,0.893580842646439,1.03642001748455,0.916526476174308,0.898135968787326,0.911842688350244
0.78045366931734,0.990210367969229,0.950848385509644,0.989188961824498,0.860314595304291,0.879244249268214,0.688507817579906,0.753988133457816,0.848374950591811
0.78045366931734,0.990210367969229,0.950848385509644,0.938038136352105,0.814134473790695,0.715504567434701,0.478134646338233,0.616380552828719,0.768280728328169
